Episode #,State,Action,Reward,Next State,Terminated
58,[0.36766705 0.00128664],2,-1.0,[0.36882642 0.00115934],0
58,[0.36882642 0.00115934],2,-1.0,[0.36986622 0.00103981],0
58,[0.36986622 0.00103981],2,-1.0,[0.3707935  0.00092726],0
58,[0.3707935  0.00092726],2,-1.0,[0.37161443 0.00082094],0
58,[0.37161443 0.00082094],2,-1.0,[0.37233457 0.00072014],0
58,[0.37233457 0.00072014],2,-1.0,[0.37295875 0.0006242 ],0
58,[0.37295875 0.0006242 ],2,-1.0,[0.37349123 0.00053247],0
58,[0.37349123 0.00053247],2,-1.0,[0.37393555 0.00044433],0
58,[0.37393555 0.00044433],2,-1.0,[3.7429473e-01 3.5918658e-04],0
58,[3.7429473e-01 3.5918658e-04],2,-1.0,[3.7457120e-01 2.7647518e-04],0
58,[3.7457120e-01 2.7647518e-04],2,-1.0,[3.7476686e-01 1.9563315e-04],0
58,[3.7476686e-01 1.9563315e-04],2,-1.0,[3.7488297e-01 1.1611437e-04],0
58,[3.7488297e-01 1.1611437e-04],2,-1.0,[3.7492034e-01 3.7381127e-05],0
58,[3.7492034e-01 3.7381127e-05],2,-1.0,[ 3.7487924e-01 -4.1099189e-05],0
58,[ 3.7487924e-01 -4.1099189e-05],2,-1.0,[ 3.74759376e-01 -1.19857585e-04],0
58,[ 3.74759376e-01 -1.19857585e-04],2,-1.0,[ 3.7455997e-01 -1.9942685e-04],0
58,[ 3.7455997e-01 -1.9942685e-04],2,-1.0,[ 3.7427962e-01 -2.8034498e-04],0
58,[ 3.7427962e-01 -2.8034498e-04],2,-1.0,[ 3.7391645e-01 -3.6315862e-04],0
58,[ 3.7391645e-01 -3.6315862e-04],2,-1.0,[ 0.37346804 -0.00044843],0
58,[ 0.37346804 -0.00044843],2,-1.0,[ 0.3729313  -0.00053672],0
58,[ 0.3729313  -0.00053672],2,-1.0,[ 0.37230265 -0.00062864],0
58,[ 0.37230265 -0.00062864],2,-1.0,[ 0.37157786 -0.0007248 ],0
58,[ 0.37157786 -0.0007248 ],2,-1.0,[ 0.370752   -0.00082584],0
58,[ 0.370752   -0.00082584],2,-1.0,[ 0.36981958 -0.00093244],0
58,[ 0.36981958 -0.00093244],2,-1.0,[ 0.36877427 -0.00104531],0
58,[ 0.36877427 -0.00104531],2,-1.0,[ 0.36760908 -0.00116519],0
58,[ 0.36760908 -0.00116519],2,-1.0,[ 0.3663162  -0.00129287],0
58,[ 0.3663162  -0.00129287],2,-1.0,[ 0.364887   -0.00142921],0
58,[ 0.364887   -0.00142921],2,-1.0,[ 0.36331192 -0.00157508],0
58,[ 0.36331192 -0.00157508],2,-1.0,[ 0.3615805  -0.00173143],0
58,[ 0.3615805  -0.00173143],2,-1.0,[ 0.3596812  -0.00189929],0
58,[ 0.3596812  -0.00189929],2,-1.0,[ 0.3576015  -0.00207971],0
58,[ 0.3576015  -0.00207971],2,-1.0,[ 0.3553276  -0.00227387],0
58,[ 0.3553276  -0.00227387],2,-1.0,[ 0.35284463 -0.00248298],0
58,[ 0.35284463 -0.00248298],2,-1.0,[ 0.35013628 -0.00270836],0
58,[ 0.35013628 -0.00270836],2,-1.0,[ 0.34718487 -0.0029514 ],0
58,[ 0.34718487 -0.0029514 ],2,-1.0,[ 0.34397128 -0.0032136 ],0
58,[ 0.34397128 -0.0032136 ],2,-1.0,[ 0.34047475 -0.00349654],0
58,[ 0.34047475 -0.00349654],2,-1.0,[ 0.3366728  -0.00380192],0
58,[ 0.3366728  -0.00380192],2,-1.0,[ 0.3325413  -0.00413153],0
58,[ 0.3325413  -0.00413153],2,-1.0,[ 0.328054   -0.00448728],0
58,[ 0.328054   -0.00448728],2,-1.0,[ 0.32318282 -0.00487118],0
58,[ 0.32318282 -0.00487118],2,-1.0,[ 0.31789747 -0.00528536],0
58,[ 0.31789747 -0.00528536],2,-1.0,[ 0.3121654  -0.00573205],0
58,[ 0.3121654  -0.00573205],2,-1.0,[ 0.30595183 -0.00621359],0
58,[ 0.30595183 -0.00621359],2,-1.0,[ 0.29921943 -0.0067324 ],0
58,[ 0.29921943 -0.0067324 ],2,-1.0,[ 0.2919284  -0.00729101],0
58,[ 0.2919284  -0.00729101],2,-1.0,[ 0.28403643 -0.00789199],0
58,[ 0.28403643 -0.00789199],2,-1.0,[ 0.27549845 -0.00853798],0
58,[ 0.27549845 -0.00853798],2,-1.0,[ 0.26626682 -0.00923163],0
58,[ 0.26626682 -0.00923163],2,-1.0,[ 0.25629127 -0.00997555],0
58,[ 0.25629127 -0.00997555],2,-1.0,[ 0.24551898 -0.01077228],0
58,[ 0.24551898 -0.01077228],2,-1.0,[ 0.23389474 -0.01162424],0
58,[ 0.23389474 -0.01162424],2,-1.0,[ 0.2213611  -0.01253364],0
58,[ 0.2213611  -0.01253364],2,-1.0,[ 0.20785877 -0.01350234],0
58,[ 0.20785877 -0.01350234],2,-1.0,[ 0.19332694 -0.01453183],0
58,[ 0.19332694 -0.01453183],2,-1.0,[ 0.17770393 -0.01562301],0
58,[ 0.17770393 -0.01562301],1,-1.0,[ 0.15992785 -0.01777609],0
58,[ 0.15992785 -0.01777609],1,-1.0,[ 0.13993402 -0.01999382],0
58,[ 0.13993402 -0.01999382],1,-1.0,[ 0.11765727 -0.02227675],0
58,[ 0.11765727 -0.02227675],0,-1.0,[ 0.09203465 -0.02562262],0
58,[ 0.09203465 -0.02562262],0,-1.0,[ 0.06300671 -0.02902793],0
58,[ 0.06300671 -0.02902793],0,-1.0,[ 0.03052331 -0.03248341],0
58,[ 0.03052331 -0.03248341],0,-1.0,[-0.00544963 -0.03597293],0
58,[-0.00544963 -0.03597293],0,-1.0,[-0.04492223 -0.0394726 ],0
58,[-0.04492223 -0.0394726 ],0,-1.0,[-0.08787216 -0.04294993],0
58,[-0.08787216 -0.04294993],0,-1.0,[-0.13423572 -0.04636357],0
58,[-0.13423572 -0.04636357],0,-1.0,[-0.18389928 -0.04966357],0
58,[-0.18389928 -0.04966357],0,-1.0,[-0.23669195 -0.05279266],0
58,[-0.23669195 -0.05279266],0,-1.0,[-0.2923804  -0.05568844],0
58,[-0.2923804  -0.05568844],0,-1.0,[-0.3506672  -0.05828682],0
58,[-0.3506672  -0.05828682],0,-1.0,[-0.41119364 -0.06052641],0
58,[-0.41119364 -0.06052641],0,-1.0,[-0.4735472  -0.06235356],0
58,[-0.4735472  -0.06235356],0,-1.0,[-0.5372747  -0.06372754],0
58,[-0.5372747  -0.06372754],0,-1.0,[-0.60189974 -0.06462499],0
58,[-0.60189974 -0.06462499],0,-1.0,[-0.66694283 -0.06504312],0
58,[-0.66694283 -0.06504312],0,-1.0,[-0.7319437  -0.06500088],0
58,[-0.7319437  -0.06500088],0,-1.0,[-0.7964818  -0.06453806],0
58,[-0.7964818  -0.06453806],0,-1.0,[-0.86019427 -0.0637125 ],0
58,[-0.86019427 -0.0637125 ],0,-1.0,[-0.92279    -0.06259571],1
59,"(array([-0.59686613,  0.        ], dtype=float32), {})",0,-1.0,[-5.9732109e-01 -4.5490867e-04],0
59,[-5.9732109e-01 -4.5490867e-04],1,-1.0,[-5.972276e-01  9.351186e-05],0
59,[-5.972276e-01  9.351186e-05],1,-1.0,[-0.5965863   0.00064125],0
59,[-0.5965863   0.00064125],2,-1.0,[-0.594402    0.00218429],0
59,[-0.594402    0.00218429],2,-1.0,[-0.5906907   0.00371133],0
59,[-0.5906907   0.00371133],2,-1.0,[-0.58547956  0.00521113],0
59,[-0.58547956  0.00521113],2,-1.0,[-0.578807    0.00667257],0
59,[-0.578807    0.00667257],2,-1.0,[-0.5707222   0.00808475],0
59,[-0.5707222   0.00808475],2,-1.0,[-0.56128526  0.009437  ],0
59,[-0.56128526  0.009437  ],2,-1.0,[-0.5505662   0.01071904],0
59,[-0.5505662   0.01071904],2,-1.0,[-0.53864515  0.01192108],0
59,[-0.53864515  0.01192108],2,-1.0,[-0.5256112   0.01303389],0
59,[-0.5256112   0.01303389],2,-1.0,[-0.5115622   0.01404898],0
59,[-0.5115622   0.01404898],2,-1.0,[-0.49660352  0.01495873],0
59,[-0.49660352  0.01495873],2,-1.0,[-0.48084703  0.01575648],0
59,[-0.48084703  0.01575648],2,-1.0,[-0.46441033  0.01643672],0
59,[-0.46441033  0.01643672],2,-1.0,[-0.44741517  0.01699514],0
59,[-0.44741517  0.01699514],2,-1.0,[-0.42998645  0.01742872],0
59,[-0.42998645  0.01742872],2,-1.0,[-0.41225064  0.01773582],0
59,[-0.41225064  0.01773582],2,-1.0,[-0.3943345   0.01791616],0
59,[-0.3943345   0.01791616],2,-1.0,[-0.3763637   0.01797079],0
59,[-0.3763637   0.01797079],2,-1.0,[-0.35846162  0.01790209],0
59,[-0.35846162  0.01790209],2,-1.0,[-0.340748   0.0177136],0
59,[-0.340748   0.0177136],2,-1.0,[-0.32333803  0.01740997],0
59,[-0.32333803  0.01740997],2,-1.0,[-0.3063413   0.01699675],0
59,[-0.3063413   0.01699675],2,-1.0,[-0.28986102  0.01648026],0
59,[-0.28986102  0.01648026],2,-1.0,[-0.2739936  0.0158674],0
59,[-0.2739936  0.0158674],2,-1.0,[-0.25882816  0.01516547],0
59,[-0.25882816  0.01516547],2,-1.0,[-0.24444614  0.01438201],0
59,[-0.24444614  0.01438201],2,-1.0,[-0.23092148  0.01352465],0
59,[-0.23092148  0.01352465],2,-1.0,[-0.21832053  0.01260095],0
59,[-0.21832053  0.01260095],2,-1.0,[-0.20670226  0.01161827],0
59,[-0.20670226  0.01161827],2,-1.0,[-0.19611853  0.01058373],0
59,[-0.19611853  0.01058373],2,-1.0,[-0.18661445  0.00950409],0
59,[-0.18661445  0.00950409],2,-1.0,[-0.1782287   0.00838574],0
59,[-0.1782287   0.00838574],2,-1.0,[-0.17099403  0.00723467],0
59,[-0.17099403  0.00723467],2,-1.0,[-0.16493757  0.00605646],0
59,[-0.16493757  0.00605646],2,-1.0,[-0.16008125  0.00485632],0
59,[-0.16008125  0.00485632],2,-1.0,[-0.15644214  0.00363911],0
59,[-0.15644214  0.00363911],2,-1.0,[-0.1540327   0.00240943],0
59,[-0.1540327   0.00240943],2,-1.0,[-0.15286107  0.00117163],0
59,[-0.15286107  0.00117163],2,-1.0,[-1.5293115e-01 -7.0070389e-05],0
59,[-1.5293115e-01 -7.0070389e-05],2,-1.0,[-0.1542427  -0.00131154],0
59,[-0.1542427  -0.00131154],2,-1.0,[-0.15679133 -0.00254863],0
59,[-0.15679133 -0.00254863],2,-1.0,[-0.16056846 -0.00377713],0
59,[-0.16056846 -0.00377713],2,-1.0,[-0.16556111 -0.00499265],0
59,[-0.16556111 -0.00499265],2,-1.0,[-0.17175166 -0.00619057],0
59,[-0.17175166 -0.00619057],2,-1.0,[-0.17911765 -0.00736598],0
59,[-0.17911765 -0.00736598],2,-1.0,[-0.18763131 -0.00851365],0
59,[-0.18763131 -0.00851365],2,-1.0,[-0.19725923 -0.00962794],0
59,[-0.19725923 -0.00962794],2,-1.0,[-0.20796205 -0.01070281],0
59,[-0.20796205 -0.01070281],1,-1.0,[-0.2206939  -0.01273185],0
59,[-0.2206939  -0.01273185],1,-1.0,[-0.23539753 -0.01470363],0
59,[-0.23539753 -0.01470363],0,-1.0,[-0.25300327 -0.01760573],0
59,[-0.25300327 -0.01760573],0,-1.0,[-0.27342278 -0.02041952],0
59,[-0.27342278 -0.02041952],0,-1.0,[-0.29654738 -0.02312459],0
59,[-0.29654738 -0.02312459],0,-1.0,[-0.3222462  -0.02569881],0
59,[-0.3222462  -0.02569881],0,-1.0,[-0.35036495 -0.02811878],0
59,[-0.35036495 -0.02811878],0,-1.0,[-0.3807253  -0.03036033],0
59,[-0.3807253  -0.03036033],0,-1.0,[-0.41312465 -0.03239937],0
59,[-0.41312465 -0.03239937],0,-1.0,[-0.4473375  -0.03421284],0
59,[-0.4473375  -0.03421284],0,-1.0,[-0.48311734 -0.03577983],0
59,[-0.48311734 -0.03577983],0,-1.0,[-0.5202     -0.03708269],0
59,[-0.5202     -0.03708269],0,-1.0,[-0.5583082  -0.03810818],0
59,[-0.5583082  -0.03810818],0,-1.0,[-0.5971565  -0.03884833],0
59,[-0.5971565  -0.03884833],0,-1.0,[-0.6364576  -0.03930111],0
59,[-0.6364576  -0.03930111],0,-1.0,[-0.6759284  -0.03947075],0
59,[-0.6759284  -0.03947075],0,-1.0,[-0.71529603 -0.03936763],0
59,[-0.71529603 -0.03936763],0,-1.0,[-0.7543039  -0.03900785],0
59,[-0.7543039  -0.03900785],0,-1.0,[-0.7927163  -0.03841243],0
59,[-0.7927163  -0.03841243],0,-1.0,[-0.8303226  -0.03760629],0
59,[-0.8303226  -0.03760629],0,-1.0,[-0.8669396  -0.03661702],0
59,[-0.8669396  -0.03661702],0,-1.0,[-0.90241337 -0.03547375],0
59,[-0.90241337 -0.03547375],0,-1.0,[-0.9366193  -0.03420589],0
59,[-0.9366193  -0.03420589],0,-1.0,[-0.96946144 -0.03284219],0
59,[-0.96946144 -0.03284219],0,-1.0,[-1.0008713  -0.03140987],0
59,[-1.0008713  -0.03140987],0,-1.0,[-1.0308053  -0.02993397],0
59,[-1.0308053  -0.02993397],0,-1.0,[-1.0592422  -0.02843699],0
59,[-1.0592422  -0.02843699],0,-1.0,[-1.0861809  -0.02693863],0
59,[-1.0861809  -0.02693863],1,-1.0,[-1.1106366 -0.0244557],0
59,[-1.1106366 -0.0244557],2,-1.0,[-1.1316375  -0.02100084],0
59,[-1.1316375  -0.02100084],2,-1.0,[-1.1492181  -0.01758063],0
59,[-1.1492181  -0.01758063],2,-1.0,[-1.163415   -0.01419681],0
59,[-1.163415   -0.01419681],2,-1.0,[-1.1742622  -0.01084722],0
59,[-1.1742622  -0.01084722],2,-1.0,[-1.1817888  -0.00752667],0
59,[-1.1817888  -0.00752667],2,-1.0,[-1.1860166  -0.00422771],0
59,[-1.1860166  -0.00422771],2,-1.0,[-1.1869578e+00 -9.4138930e-04],0
59,[-1.1869578e+00 -9.4138930e-04],2,-1.0,[-1.1846159   0.00234207],0
59,[-1.1846159   0.00234207],2,-1.0,[-1.1789832   0.00563261],0
59,[-1.1789832   0.00563261],2,-1.0,[-1.1700435   0.00893976],0
59,[-1.1700435   0.00893976],2,-1.0,[-1.1577716  0.0122719],0
59,[-1.1577716  0.0122719],2,-1.0,[-1.142136    0.01563561],0
59,[-1.142136    0.01563561],2,-1.0,[-1.123101    0.01903489],0
59,[-1.123101    0.01903489],2,-1.0,[-1.1006306   0.02247036],0
59,[-1.1006306   0.02247036],2,-1.0,[-1.0746924  0.0259383],0
59,[-1.0746924  0.0259383],2,-1.0,[-1.0452626  0.0294298],0
59,[-1.0452626  0.0294298],2,-1.0,[-1.0123328   0.03292976],0
59,[-1.0123328   0.03292976],2,-1.0,[-0.97591674  0.0364161 ],0
59,[-0.97591674  0.0364161 ],2,-1.0,[-0.93605757  0.03985916],0
59,[-0.93605757  0.03985916],2,-1.0,[-0.8928361   0.04322148],0
59,[-0.8928361   0.04322148],2,-1.0,[-0.8463779   0.04645818],0
59,[-0.8463779   0.04645818],2,-1.0,[-0.79685986  0.04951804],0
59,[-0.79685986  0.04951804],2,-1.0,[-0.74451435  0.05234553],0
59,[-0.74451435  0.05234553],2,-1.0,[-0.68963057  0.05488374],0
59,[-0.68963057  0.05488374],2,-1.0,[-0.63255244  0.05707813],0
59,[-0.63255244  0.05707813],2,-1.0,[-0.57367164  0.05888081],0
59,[-0.57367164  0.05888081],2,-1.0,[-0.5134167   0.06025494],0
59,[-0.5134167   0.06025494],2,-1.0,[-0.45223814  0.06117859],0
59,[-0.45223814  0.06117859],2,-1.0,[-0.39059067  0.06164746],0
59,[-0.39059067  0.06164746],2,-1.0,[-0.3289145   0.06167616],0
59,[-0.3289145   0.06167616],2,-1.0,[-0.26761687  0.06129764],0
59,[-0.26761687  0.06129764],2,-1.0,[-0.20705587  0.06056099],0
59,[-0.20705587  0.06056099],2,-1.0,[-0.14752787  0.05952799],0
59,[-0.14752787  0.05952799],2,-1.0,[-0.089259    0.05826887],0
59,[-0.089259    0.05826887],2,-1.0,[-0.03240103  0.05685797],0
59,[-0.03240103  0.05685797],2,-1.0,[0.02296874 0.05536977],0
59,[0.02296874 0.05536977],2,-1.0,[0.07684445 0.0538757 ],0
59,[0.07684445 0.0538757 ],2,-1.0,[0.12928629 0.05244184],0
59,[0.12928629 0.05244184],2,-1.0,[0.18041383 0.05112754],0
59,[0.18041383 0.05112754],2,-1.0,[0.2303987  0.04998486],0
59,[0.2303987  0.04998486],2,-1.0,[0.27945736 0.04905866],0
59,[0.27945736 0.04905866],2,-1.0,[0.32784432 0.04838697],0
59,[0.32784432 0.04838697],2,-1.0,[0.3758461  0.04800176],0
59,[0.3758461  0.04800176],2,-1.0,[0.4237756  0.04792954],0
59,[0.4237756  0.04792954],2,-1.0,[0.47196764 0.04819201],0
59,[0.47196764 0.04819201],2,-1.0,[0.52077395 0.04880632],1
60,"(array([-0.47204924,  0.        ], dtype=float32), {})",2,-1.0,[-0.47143432  0.00061492],0
60,[-0.47143432  0.00061492],2,-1.0,[-0.47020906  0.00122528],0
60,[-0.47020906  0.00122528],2,-1.0,[-0.46838248  0.00182657],0
60,[-0.46838248  0.00182657],2,-1.0,[-0.46596813  0.00241434],0
60,[-0.46596813  0.00241434],2,-1.0,[-0.46298388  0.00298426],0
60,[-0.46298388  0.00298426],2,-1.0,[-0.45945174  0.00353215],0
60,[-0.45945174  0.00353215],2,-1.0,[-0.45539773  0.00405401],0
60,[-0.45539773  0.00405401],2,-1.0,[-0.45085168  0.00454606],0
60,[-0.45085168  0.00454606],2,-1.0,[-0.44584692  0.00500478],0
60,[-0.44584692  0.00500478],1,-1.0,[-0.44142     0.00442691],0
60,[-0.44142     0.00442691],1,-1.0,[-0.4376032  0.0038168],0
60,[-0.4376032  0.0038168],1,-1.0,[-0.43442422  0.00317896],0
60,[-0.43442422  0.00317896],1,-1.0,[-0.43190613  0.0025181 ],0
60,[-0.43190613  0.0025181 ],1,-1.0,[-0.4300671   0.00183905],0
60,[-0.4300671   0.00183905],1,-1.0,[-0.42892036  0.00114673],0
60,[-0.42892036  0.00114673],1,-1.0,[-0.42847422  0.00044615],0
60,[-0.42847422  0.00044615],1,-1.0,[-4.2873186e-01 -2.5764233e-04],0
60,[-4.2873186e-01 -2.5764233e-04],1,-1.0,[-0.42969143 -0.00095958],0
60,[-0.42969143 -0.00095958],1,-1.0,[-0.43134603 -0.0016546 ],0
60,[-0.43134603 -0.0016546 ],1,-1.0,[-0.43368372 -0.0023377 ],0
60,[-0.43368372 -0.0023377 ],0,-1.0,[-0.43768767 -0.00400391],0
60,[-0.43768767 -0.00400391],0,-1.0,[-0.4433288  -0.00564114],0
60,[-0.4433288  -0.00564114],0,-1.0,[-0.45056614 -0.00723736],0
60,[-0.45056614 -0.00723736],0,-1.0,[-0.4593469  -0.00878073],0
60,[-0.4593469  -0.00878073],0,-1.0,[-0.46960652 -0.01025965],0
60,[-0.46960652 -0.01025965],0,-1.0,[-0.48126936 -0.01166282],0
60,[-0.48126936 -0.01166282],0,-1.0,[-0.49424878 -0.01297944],0
60,[-0.49424878 -0.01297944],0,-1.0,[-0.50844806 -0.01419928],0
60,[-0.50844806 -0.01419928],0,-1.0,[-0.5237609  -0.01531287],0
60,[-0.5237609  -0.01531287],0,-1.0,[-0.54007256 -0.01631165],0
60,[-0.54007256 -0.01631165],0,-1.0,[-0.55726075 -0.01718815],0
60,[-0.55726075 -0.01718815],0,-1.0,[-0.57519686 -0.01793611],0
60,[-0.57519686 -0.01793611],0,-1.0,[-0.5937475  -0.01855067],0
60,[-0.5937475  -0.01855067],0,-1.0,[-0.6127759  -0.01902843],0
60,[-0.6127759  -0.01902843],0,-1.0,[-0.6321435  -0.01936755],0
60,[-0.6321435  -0.01936755],0,-1.0,[-0.6517113  -0.01956778],0
60,[-0.6517113  -0.01956778],0,-1.0,[-0.6713417  -0.01963042],0
60,[-0.6713417  -0.01963042],0,-1.0,[-0.69089997 -0.01955827],0
60,[-0.69089997 -0.01955827],0,-1.0,[-0.7102555  -0.01935553],0
60,[-0.7102555  -0.01935553],0,-1.0,[-0.7292831  -0.01902763],0
60,[-0.7292831  -0.01902763],0,-1.0,[-0.7478642  -0.01858104],0
60,[-0.7478642  -0.01858104],0,-1.0,[-0.76588726 -0.01802311],0
60,[-0.76588726 -0.01802311],0,-1.0,[-0.783249   -0.01736178],0
60,[-0.783249   -0.01736178],0,-1.0,[-0.7998545  -0.01660545],0
60,[-0.7998545  -0.01660545],0,-1.0,[-0.8156172 -0.0157627],0
60,[-0.8156172 -0.0157627],0,-1.0,[-0.83045936 -0.01484215],0
60,[-0.83045936 -0.01484215],0,-1.0,[-0.8443116  -0.01385226],0
60,[-0.8443116  -0.01385226],0,-1.0,[-0.8571128  -0.01280122],0
60,[-0.8571128  -0.01280122],0,-1.0,[-0.86880964 -0.01169682],0
60,[-0.86880964 -0.01169682],0,-1.0,[-0.87935597 -0.01054635],0
60,[-0.87935597 -0.01054635],0,-1.0,[-0.88871264 -0.00935663],0
60,[-0.88871264 -0.00935663],0,-1.0,[-0.89684653 -0.00813392],0
60,[-0.89684653 -0.00813392],0,-1.0,[-0.9037305  -0.00688395],0
60,[-0.9037305  -0.00688395],0,-1.0,[-0.90934247 -0.00561195],0
60,[-0.90934247 -0.00561195],0,-1.0,[-0.9136652  -0.00432272],0
60,[-0.9136652  -0.00432272],0,-1.0,[-0.9166858  -0.00302065],0
60,[-0.9166858  -0.00302065],0,-1.0,[-0.91839564 -0.00170984],0
60,[-0.91839564 -0.00170984],0,-1.0,[-9.187898e-01 -3.941647e-04],0
60,[-9.187898e-01 -3.941647e-04],0,-1.0,[-0.9178672   0.00092262],0
60,[-0.9178672   0.00092262],0,-1.0,[-0.9156304  0.0022368],0
60,[-0.9156304  0.0022368],0,-1.0,[-0.91208583  0.00354458],0
60,[-0.91208583  0.00354458],0,-1.0,[-0.90724385  0.004842  ],0
60,[-0.90724385  0.004842  ],0,-1.0,[-0.90111893  0.00612487],0
60,[-0.90111893  0.00612487],0,-1.0,[-0.89373034  0.00738862],0
60,[-0.89373034  0.00738862],0,-1.0,[-0.88510203  0.00862831],0
60,[-0.88510203  0.00862831],0,-1.0,[-0.8752635   0.00983849],0
60,[-0.8752635   0.00983849],0,-1.0,[-0.8642503   0.01101324],0
60,[-0.8642503   0.01101324],0,-1.0,[-0.85210425  0.01214606],0
60,[-0.85210425  0.01214606],0,-1.0,[-0.8388743   0.01322995],0
60,[-0.8388743   0.01322995],0,-1.0,[-0.8246169   0.01425741],0
60,[-0.8246169   0.01425741],1,-1.0,[-0.8083964   0.01622046],0
60,[-0.8083964   0.01622046],1,-1.0,[-0.79029053  0.01810589],0
60,[-0.79029053  0.01810589],2,-1.0,[-0.7693911   0.02089941],0
60,[-0.7693911   0.02089941],2,-1.0,[-0.7458108   0.02358028],0
60,[-0.7458108   0.02358028],2,-1.0,[-0.71968466  0.02612615],0
60,[-0.71968466  0.02612615],2,-1.0,[-0.6911712   0.02851343],0
60,[-0.6911712   0.02851343],2,-1.0,[-0.6604533   0.03071795],0
60,[-0.6604533   0.03071795],2,-1.0,[-0.6277375   0.03271577],0
60,[-0.6277375   0.03271577],2,-1.0,[-0.5932534   0.03448416],0
60,[-0.5932534   0.03448416],2,-1.0,[-0.5572506   0.03600278],0
60,[-0.5572506   0.03600278],2,-1.0,[-0.51999587  0.03725474],0
60,[-0.51999587  0.03725474],2,-1.0,[-0.48176813  0.03822772],0
60,[-0.48176813  0.03822772],2,-1.0,[-0.44285333  0.03891481],0
60,[-0.44285333  0.03891481],2,-1.0,[-0.4035382   0.03931513],0
60,[-0.4035382   0.03931513],2,-1.0,[-0.36410418  0.03943402],0
60,[-0.36410418  0.03943402],2,-1.0,[-0.32482126  0.03928293],0
60,[-0.32482126  0.03928293],2,-1.0,[-0.28594235  0.0388789 ],0
60,[-0.28594235  0.0388789 ],2,-1.0,[-0.24769866  0.0382437 ],0
60,[-0.24769866  0.0382437 ],2,-1.0,[-0.2102959   0.03740275],0
60,[-0.2102959   0.03740275],2,-1.0,[-0.17391191  0.03638399],0
60,[-0.17391191  0.03638399],2,-1.0,[-0.13869531  0.0352166 ],0
60,[-0.13869531  0.0352166 ],2,-1.0,[-0.10476541  0.03392991],0
60,[-0.10476541  0.03392991],2,-1.0,[-0.07221304  0.03255237],0
60,[-0.07221304  0.03255237],2,-1.0,[-0.04110223  0.03111081],0
60,[-0.04110223  0.03111081],2,-1.0,[-0.01147244  0.02962979],0
60,[-0.01147244  0.02962979],2,-1.0,[0.01665883 0.02813127],0
60,[0.01665883 0.02813127],2,-1.0,[0.04329322 0.02663439],0
60,[0.04329322 0.02663439],2,-1.0,[0.06844867 0.02515545],0
60,[0.06844867 0.02515545],2,-1.0,[0.09215664 0.02370797],0
60,[0.09215664 0.02370797],2,-1.0,[0.11445955 0.02230291],0
60,[0.11445955 0.02230291],2,-1.0,[0.1354084  0.02094885],0
60,[0.1354084  0.02094885],2,-1.0,[0.15506071 0.01965231],0
60,[0.15506071 0.01965231],2,-1.0,[0.17347866 0.01841796],0
60,[0.17347866 0.01841796],2,-1.0,[0.19072762 0.01724895],0
60,[0.19072762 0.01724895],2,-1.0,[0.20687476 0.01614715],0
60,[0.20687476 0.01614715],2,-1.0,[0.22198813 0.01511336],0
60,[0.22198813 0.01511336],2,-1.0,[0.23613568 0.01414755],0
60,[0.23613568 0.01414755],2,-1.0,[0.24938473 0.01324906],0
60,[0.24938473 0.01324906],2,-1.0,[0.26180142 0.01241669],0
60,[0.26180142 0.01241669],2,-1.0,[0.27345034 0.01164894],0
60,[0.27345034 0.01164894],2,-1.0,[0.28439438 0.01094402],0
60,[0.28439438 0.01094402],2,-1.0,[0.29469442 0.01030005],0
60,[0.29469442 0.01030005],2,-1.0,[0.3044095  0.00971506],0
60,[0.3044095  0.00971506],2,-1.0,[0.31359658 0.00918707],0
60,[0.31359658 0.00918707],2,-1.0,[0.32231078 0.0087142 ],0
60,[0.32231078 0.0087142 ],2,-1.0,[0.3306054  0.00829463],0
60,[0.3306054  0.00829463],2,-1.0,[0.3385321 0.0079267],0
60,[0.3385321 0.0079267],2,-1.0,[0.346141   0.00760892],0
60,[0.346141   0.00760892],2,-1.0,[0.353481   0.00733997],0
60,[0.353481   0.00733997],2,-1.0,[0.36059976 0.00711876],0
60,[0.36059976 0.00711876],2,-1.0,[0.36754414 0.0069444 ],0
60,[0.36754414 0.0069444 ],2,-1.0,[0.37436044 0.00681628],0
60,[0.37436044 0.00681628],2,-1.0,[0.38109446 0.00673402],0
60,[0.38109446 0.00673402],2,-1.0,[0.38779193 0.00669749],0
60,[0.38779193 0.00669749],2,-1.0,[0.39449883 0.00670689],0
60,[0.39449883 0.00670689],2,-1.0,[0.40126148 0.00676266],0
60,[0.40126148 0.00676266],2,-1.0,[0.4081271  0.00686559],0
60,[0.4081271  0.00686559],2,-1.0,[0.41514385 0.00701677],0
60,[0.41514385 0.00701677],2,-1.0,[0.4223615  0.00721764],0
60,[0.4223615  0.00721764],2,-1.0,[0.42983148 0.00746998],0
60,[0.42983148 0.00746998],2,-1.0,[0.43760744 0.00777596],0
60,[0.43760744 0.00777596],2,-1.0,[0.4457456  0.00813816],0
60,[0.4457456  0.00813816],2,-1.0,[0.45430514 0.00855955],0
60,[0.45430514 0.00855955],2,-1.0,[0.46334872 0.00904358],0
60,[0.46334872 0.00904358],2,-1.0,[0.4729429  0.00959416],0
60,[0.4729429  0.00959416],2,-1.0,[0.4831586  0.01021571],0
60,[0.4831586  0.01021571],2,-1.0,[0.49407175 0.01091315],0
60,[0.49407175 0.01091315],2,-1.0,[0.5057637  0.01169199],1
